2/22/2014 12:33:52 PM: Starting interval: 4500000 jobs during 45000 seconds
2/23/2014 1:33:38 AM: second 44911, jobs that second 89, active requests: 80
2/23/2014 1:33:39 AM: second 44912, jobs that second 80, active requests: 93
2/23/2014 1:33:40 AM: second 44913, jobs that second 119, active requests: 143
2/23/2014 1:33:41 AM: second 44914, jobs that second 91, active requests: 3
2/23/2014 1:33:42 AM: second 44915, jobs that second 81, active requests: 3
2/23/2014 1:33:43 AM: second 44916, jobs that second 100, active requests: 3
2/23/2014 1:33:44 AM: second 44917, jobs that second 90, active requests: 2
2/23/2014 1:33:45 AM: second 44918, jobs that second 95, active requests: 0
2/23/2014 1:33:46 AM: second 44919, jobs that second 107, active requests: 0
2/23/2014 1:33:48 AM: second 44920, jobs that second 102, active requests: 0
2/23/2014 1:33:49 AM: second 44921, jobs that second 81, active requests: 0
2/23/2014 1:33:50 AM: second 44922, jobs that second 90, active requests: 0
2/23/2014 1:33:51 AM: second 44923, jobs that second 102, active requests: 1
2/23/2014 1:33:52 AM: second 44924, jobs that second 94, active requests: 0
2/23/2014 1:33:53 AM: second 44925, jobs that second 88, active requests: 0
2/23/2014 1:33:54 AM: second 44926, jobs that second 116, active requests: 0
2/23/2014 1:33:55 AM: second 44927, jobs that second 104, active requests: 0
2/23/2014 1:33:56 AM: second 44928, jobs that second 96, active requests: 1
2/23/2014 1:33:57 AM: second 44929, jobs that second 89, active requests: 0
2/23/2014 1:33:58 AM: second 44930, jobs that second 105, active requests: 89
2/23/2014 1:34:00 AM: second 44931, jobs that second 94, active requests: 109
2/23/2014 1:34:00 AM: second 44932, jobs that second 101, active requests: 9
2/23/2014 1:34:02 AM: second 44933, jobs that second 106, active requests: 51
2/23/2014 1:34:03 AM: second 44934, jobs that second 102, active requests: 74
2/23/2014 1:34:04 AM: second 44935, jobs that second 98, active requests: 0
2/23/2014 1:34:05 AM: second 44936, jobs that second 112, active requests: 0
2/23/2014 1:34:06 AM: second 44937, jobs that second 100, active requests: 97
2/23/2014 1:34:08 AM: second 44938, jobs that second 86, active requests: 108
2/23/2014 1:34:09 AM: second 44939, jobs that second 102, active requests: 103
2/23/2014 1:34:10 AM: second 44940, jobs that second 102, active requests: 95
2/23/2014 1:34:11 AM: second 44941, jobs that second 105, active requests: 2
2/23/2014 1:34:12 AM: second 44942, jobs that second 91, active requests: 1
2/23/2014 1:34:13 AM: second 44943, jobs that second 108, active requests: 58
2/23/2014 1:34:15 AM: second 44944, jobs that second 86, active requests: 62
2/23/2014 1:34:16 AM: second 44945, jobs that second 101, active requests: 81
2/23/2014 1:34:17 AM: second 44946, jobs that second 109, active requests: 136
2/23/2014 1:34:19 AM: second 44947, jobs that second 98, active requests: 85
2/23/2014 1:34:20 AM: second 44948, jobs that second 90, active requests: 141
2/23/2014 1:34:21 AM: second 44949, jobs that second 94, active requests: 112
2/23/2014 1:34:22 AM: second 44950, jobs that second 84, active requests: 14
2/23/2014 1:34:23 AM: second 44951, jobs that second 106, active requests: 7
2/23/2014 1:34:24 AM: second 44952, jobs that second 98, active requests: 47
2/23/2014 1:34:26 AM: second 44953, jobs that second 112, active requests: 0
2/23/2014 1:34:27 AM: second 44954, jobs that second 105, active requests: 0
2/23/2014 1:34:28 AM: second 44955, jobs that second 85, active requests: 86
2/23/2014 1:34:29 AM: second 44956, jobs that second 108, active requests: 1
2/23/2014 1:34:30 AM: second 44957, jobs that second 89, active requests: 104
2/23/2014 1:34:31 AM: second 44958, jobs that second 84, active requests: 1
2/23/2014 1:34:32 AM: second 44959, jobs that second 112, active requests: 21
2/23/2014 1:34:33 AM: second 44960, jobs that second 111, active requests: 119
2/23/2014 1:34:34 AM: second 44961, jobs that second 109, active requests: 72
2/23/2014 1:34:36 AM: second 44962, jobs that second 106, active requests: 182
2/23/2014 1:34:37 AM: second 44963, jobs that second 119, active requests: 176
2/23/2014 1:34:38 AM: second 44964, jobs that second 121, active requests: 134
2/23/2014 1:34:40 AM: second 44965, jobs that second 96, active requests: 205
2/23/2014 1:34:41 AM: second 44966, jobs that second 85, active requests: 21
2/23/2014 1:34:42 AM: second 44967, jobs that second 103, active requests: 0
2/23/2014 1:34:43 AM: second 44968, jobs that second 97, active requests: 3
2/23/2014 1:34:44 AM: second 44969, jobs that second 125, active requests: 21
2/23/2014 1:34:45 AM: second 44970, jobs that second 107, active requests: 47
2/23/2014 1:34:46 AM: second 44971, jobs that second 104, active requests: 83
2/23/2014 1:34:48 AM: second 44972, jobs that second 93, active requests: 86
2/23/2014 1:34:49 AM: second 44973, jobs that second 115, active requests: 0
2/23/2014 1:34:50 AM: second 44974, jobs that second 98, active requests: 75
2/23/2014 1:34:51 AM: second 44975, jobs that second 112, active requests: 67
2/23/2014 1:34:52 AM: second 44976, jobs that second 95, active requests: 130
2/23/2014 1:34:53 AM: second 44977, jobs that second 92, active requests: 183
2/23/2014 1:34:55 AM: second 44978, jobs that second 88, active requests: 103
2/23/2014 1:34:56 AM: second 44979, jobs that second 98, active requests: 23
2/23/2014 1:34:57 AM: second 44980, jobs that second 91, active requests: 0
2/23/2014 1:34:58 AM: second 44981, jobs that second 110, active requests: 0
2/23/2014 1:34:59 AM: second 44982, jobs that second 113, active requests: 0
2/23/2014 1:35:00 AM: second 44983, jobs that second 104, active requests: 0
2/23/2014 1:35:01 AM: second 44984, jobs that second 102, active requests: 6
2/23/2014 1:35:02 AM: second 44985, jobs that second 94, active requests: 0
2/23/2014 1:35:03 AM: second 44986, jobs that second 117, active requests: 0
2/23/2014 1:35:04 AM: second 44987, jobs that second 86, active requests: 85
2/23/2014 1:35:05 AM: second 44988, jobs that second 93, active requests: 0
2/23/2014 1:35:06 AM: second 44989, jobs that second 101, active requests: 0
2/23/2014 1:35:07 AM: second 44990, jobs that second 103, active requests: 94
2/23/2014 1:35:09 AM: second 44991, jobs that second 102, active requests: 2
2/23/2014 1:35:10 AM: second 44992, jobs that second 121, active requests: 3
2/23/2014 1:35:11 AM: second 44993, jobs that second 114, active requests: 122
2/23/2014 1:35:12 AM: second 44994, jobs that second 117, active requests: 118
2/23/2014 1:35:14 AM: second 44995, jobs that second 95, active requests: 99
2/23/2014 1:35:15 AM: second 44996, jobs that second 95, active requests: 96
2/23/2014 1:35:16 AM: second 44997, jobs that second 94, active requests: 158
2/23/2014 1:35:18 AM: second 44998, jobs that second 95, active requests: 146
2/23/2014 1:35:19 AM: second 44999, jobs that second 101, active requests: 167
46886.9462748 should be equal (more or less) to 45000. If it isn't it means your computer wasn't always able to fire given amount of threads per second.
2/23/2014 1:35:20 AM: Total threads created: 4500000, actually completed before test ended: 4500000 (100%)
Total completed workers: 4500000, of which failed 1183 (0%), successful worker's avg time (sec) 0.534822024990125, downloaded (after decompression): 17.16 Mb
Time distribution:
[0; 10] sec: 4498716 request(s)
[10; 30] sec: 101 request(s)
[30; 60] sec: 0 request(s)
[60; ...] sec: 0 request(s)

Below are common failure reasons:
'General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.' happened 961 times
'General failure: Unable to read data from the transport connection: An existing connection was forcibly closed by the remote host.' happened 148 times
'General failure: No connection could be made because the target machine actively refused it 127.0.0.1:8888' happened 34 times
'General failure: Unable to read data from the transport connection: The connection was closed.' happened 28 times
'General failure: Unable to connect to the remote server' happened 11 times
'General failure: An exception occurred during a WebClient request.' happened 1 times
Error map:
2/22/2014 12:34:21 PM: General failure: Unable to read data from the transport connection: An existing connection was forcibly closed by the remote host.
2/22/2014 12:34:21 PM: General failure: Unable to read data from the transport connection: An existing connection was forcibly closed by the remote host.
2/22/2014 12:34:21 PM: General failure: Unable to read data from the transport connection: An existing connection was forcibly closed by the remote host.
2/22/2014 12:34:21 PM: General failure: Unable to read data from the transport connection: An existing connection was forcibly closed by the remote host.
2/22/2014 12:34:21 PM: General failure: Unable to read data from the transport connection: An existing connection was forcibly closed by the remote host.
2/22/2014 12:53:59 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 12:53:59 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 12:53:59 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 12:53:59 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 12:53:59 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 12:53:59 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 12:55:14 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 12:55:14 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 12:55:14 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 12:55:14 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 12:55:14 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 12:55:14 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 12:58:15 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 12:58:15 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:01:17 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:32:49 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:32:49 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:32:49 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:32:49 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:32:49 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:32:49 PM: General failure: Unable to read data from the transport connection: The connection was closed.
2/22/2014 1:32:49 PM: General failure: Unable to read data from the transport connection: The connection was closed.
2/22/2014 1:32:49 PM: General failure: Unable to read data from the transport connection: The connection was closed.
2/22/2014 1:32:49 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:32:49 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:32:49 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:32:49 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:32:49 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:41:27 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:41:27 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:41:27 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:41:27 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:41:27 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:41:27 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:41:27 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:41:27 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:41:27 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
2/22/2014 1:41:27 PM: General failure: The underlying connection was closed: A connection that was expected to be kept alive was closed by the server.
